CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
53121,0,9.0,Mobile Phone,1,3.4011973816621555,Debit Card,Male,3.0,6,Mobile Phone,3,Single,1.0986122886681098,0,16.0,1.3862943611198906,1.791759469228055,1.6094379124341003,5.123963979403259
53122,0,28.0,Mobile Phone,1,2.772588722239781,Debit Card,Female,3.0,4,Laptop & Accessory,3,Single,2.302585092994046,0,12.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.099866427824199
53123,0,8.0,Mobile Phone,1,2.302585092994046,Debit Card,Male,4.0,5,Mobile Phone,3,Married,1.791759469228055,0,13.0,1.9459101490553132,1.9459101490553132,2.1972245773362196,5.0369526024136295
53124,0,20.0,Mobile Phone,3,2.8903717578961645,E wallet,Female,4.0,5,Fashion,2,Divorced,1.6094379124341003,1,20.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.37989735354046
53125,0,5.0,Mobile Phone,1,2.833213344056216,Debit Card,Male,3.0,4,Fashion,4,Married,1.3862943611198906,0,26.0,1.0986122886681098,1.0986122886681098,2.302585092994046,5.44673737166631
53126,1,1.0,Mobile Phone,1,3.1354942159291497,Credit Card,Male,3.0,4,Fashion,3,Divorced,2.302585092994046,1,13.0,0.6931471805599453,2.1972245773362196,2.1972245773362196,5.568344503761097
53127,1,1.0,Mobile Phone,1,2.8903717578961645,Credit Card,Male,3.0,6,Mobile Phone,2,Married,2.302585092994046,0,14.0,0.6931471805599453,1.0986122886681098,1.6094379124341003,5.075173815233827
53128,0,4.0,Mobile Phone,3,2.70805020110221,E wallet,Male,3.0,4,Mobile Phone,4,Single,1.0986122886681098,0,15.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.049856007249537
53129,0,9.0,Mobile Phone,1,3.1780538303479458,Debit Card,Male,4.0,4,Fashion,3,Divorced,1.9459101490553132,1,13.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,5.308267697401205
53130,1,1.0,Computer,1,3.332204510175204,Debit Card,Male,4.0,4,Fashion,3,Divorced,1.791759469228055,0,13.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.4116460518550396
53131,1,1.0,Computer,2,3.4339872044851463,UPI,Female,3.0,4,Fashion,5,Married,2.4849066497880004,1,16.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.420534999272286
53132,0,16.0,Computer,1,2.5649493574615367,UPI,Male,4.0,4,Mobile Phone,3,Divorced,1.9459101490553132,0,18.0,1.3862943611198906,1.3862943611198906,0.6931471805599453,4.990432586778736
53133,0,10.0,Computer,3,2.8903717578961645,Credit Card,Male,3.0,4,Fashion,2,Single,1.3862943611198906,0,15.0,1.0986122886681098,2.3978952727983707,1.3862943611198906,5.420534999272286
53134,1,1.0,Computer,1,2.4849066497880004,Cash on Delivery,Male,3.0,5,Mobile Phone,3,Single,2.0794415416798357,0,17.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.10594547390058
53135,0,22.0,Mobile Phone,3,2.302585092994046,E wallet,Female,3.0,4,Laptop & Accessory,2,Divorced,1.6094379124341003,0,15.0,1.791759469228055,2.0794415416798357,2.1972245773362196,5.117993812416755
53136,0,29.0,Mobile Phone,3,3.258096538021482,Debit Card,Female,3.0,4,Grocery,4,Single,1.791759469228055,0,15.0,0.6931471805599453,2.1972245773362196,2.1972245773362196,5.683579767338681
53137,0,15.0,Computer,3,2.8903717578961645,Debit Card,Male,3.0,4,Laptop & Accessory,2,Single,2.302585092994046,0,15.0,0.6931471805599453,1.0986122886681098,2.4849066497880004,5.236441962829949
53138,0,9.0,Mobile Phone,3,2.0794415416798357,E wallet,Male,3.0,4,Laptop & Accessory,3,Divorced,2.4849066497880004,0,12.0,1.6094379124341003,2.0794415416798357,2.3978952727983707,5.153291594497779
53139,0,14.0,Mobile Phone,1,2.6390573296152584,Debit Card,Female,4.0,4,Grocery,3,Single,2.302585092994046,0,16.0,1.791759469228055,1.0986122886681098,2.70805020110221,5.552959584921617
53140,0,13.0,Computer,1,2.772588722239781,Debit Card,Female,3.0,4,Mobile Phone,3,Divorced,1.3862943611198906,0,12.0,0.6931471805599453,1.0986122886681098,2.1972245773362196,5.099866427824199
53141,0,5.0,Mobile Phone,3,2.302585092994046,Debit Card,Male,4.0,4,Laptop & Accessory,2,Single,1.9459101490553132,1,14.0,1.0986122886681098,1.0986122886681098,1.9459101490553132,5.2574953720277815
53142,0,16.0,Mobile Phone,1,3.4657359027997265,Credit Card,Male,3.0,4,Fashion,5,Divorced,1.3862943611198906,1,22.0,1.791759469228055,1.9459101490553132,2.302585092994046,5.298317366548036
53143,0,19.0,Mobile Phone,3,2.302585092994046,UPI,Male,4.0,4,Laptop & Accessory,4,Divorced,1.0986122886681098,0,20.0,1.6094379124341003,1.6094379124341003,2.1972245773362196,5.159055299214529
53144,1,1.0,Computer,2,3.2188758248682006,Debit Card,Female,3.0,4,Mobile Phone,3,Married,1.0986122886681098,1,12.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,5.030437921392435
53145,0,3.0,Mobile Phone,1,3.295836866004329,Cash on Delivery,Male,3.0,4,Laptop & Accessory,2,Married,1.9459101490553132,0,13.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.1298987149230735
53146,0,7.0,Mobile Phone,1,2.0794415416798357,Credit Card,Female,4.0,3,Grocery,3,Married,1.9459101490553132,0,20.0,0.6931471805599453,1.0986122886681098,1.9459101490553132,5.662960480135946
53147,0,1.0,Mobile Phone,3,2.70805020110221,Debit Card,Male,3.0,5,Fashion,2,Married,2.4849066497880004,0,22.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,5.488937726156687
53148,1,1.0,Computer,3,2.5649493574615367,E wallet,Male,4.0,4,Mobile Phone,4,Single,1.3862943611198906,1,15.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,4.976733742420574
53149,0,14.0,Computer,3,3.58351893845611,UPI,Male,3.0,6,Fashion,5,Married,1.791759469228055,0,16.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,5.459585514144159
53150,0,15.0,Computer,1,2.302585092994046,UPI,Female,4.0,5,Laptop & Accessory,3,Single,1.6094379124341003,1,18.0,0.6931471805599453,1.0986122886681098,2.1972245773362196,5.267858159063328
53151,0,1.0,Mobile Phone,3,3.6109179126442243,Credit Card,Male,3.0,4,Laptop & Accessory,3,Married,2.0794415416798357,0,13.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.1298987149230735
53152,0,9.0,Mobile Phone,3,2.0794415416798357,Credit Card,Female,4.0,4,Laptop & Accessory,3,Single,1.3862943611198906,0,17.0,0.6931471805599453,1.0986122886681098,1.6094379124341003,5.1647859739235145
53153,0,8.0,Mobile Phone,3,3.367295829986474,Debit Card,Male,4.0,3,Laptop & Accessory,2,Single,1.3862943611198906,0,13.0,1.9459101490553132,1.9459101490553132,2.1972245773362196,5.187385805840755
53154,1,1.0,Mobile Phone,1,3.4657359027997265,Cash on Delivery,Male,4.0,6,Mobile Phone,2,Single,1.3862943611198906,1,19.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.003946305945459
53155,0,11.0,Mobile Phone,1,2.0794415416798357,Cash on Delivery,Female,3.0,4,Fashion,2,Single,1.9459101490553132,0,18.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.303304908059076
53156,0,20.0,Computer,1,3.258096538021482,Credit Card,Female,3.0,4,Fashion,3,Divorced,2.0794415416798357,0,12.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.442417710521793
53157,0,15.0,Mobile Phone,3,2.302585092994046,Debit Card,Female,4.0,4,Grocery,5,Divorced,2.302585092994046,0,17.0,0.6931471805599453,2.5649493574615367,2.302585092994046,5.676753802268282
53158,0,11.0,Computer,3,2.833213344056216,Credit Card,Male,4.0,4,Fashion,4,Married,1.3862943611198906,0,14.0,2.0794415416798357,2.1972245773362196,1.3862943611198906,5.365976015021851
53159,0,26.0,Mobile Phone,1,2.6390573296152584,Cash on Delivery,Male,4.0,4,Laptop & Accessory,5,Married,1.791759469228055,1,13.0,1.3862943611198906,2.0794415416798357,2.3978952727983707,5.204006687076795
53160,1,1.0,Computer,3,2.9444389791664403,UPI,Male,3.0,3,Laptop & Accessory,3,Divorced,2.3978952727983707,0,13.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.153291594497779
53161,0,1.0,Computer,3,3.4657359027997265,Credit Card,Male,3.0,4,Mobile Phone,2,Divorced,1.0986122886681098,0,14.0,0.6931471805599453,1.3862943611198906,1.0986122886681098,5.0106352940962555
53162,0,12.0,Mobile Phone,1,2.8903717578961645,Credit Card,Female,4.0,4,Laptop & Accessory,3,Divorced,1.791759469228055,0,20.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.4116460518550396
53163,0,11.0,Mobile Phone,1,2.0794415416798357,Debit Card,Female,4.0,4,Laptop & Accessory,4,Divorced,2.1972245773362196,0,13.0,1.6094379124341003,1.791759469228055,1.6094379124341003,5.247024072160486
53164,0,23.0,Mobile Phone,1,3.258096538021482,Debit Card,Male,3.0,5,Others,3,Married,1.3862943611198906,1,15.0,0.6931471805599453,1.0986122886681098,2.3978952727983707,5.771441123130016
53165,0,1.0,Mobile Phone,1,3.4339872044851463,Credit Card,Male,3.0,3,Mobile Phone,2,Divorced,1.3862943611198906,1,12.0,0.6931471805599453,1.0986122886681098,1.791759469228055,5.030437921392435
53166,0,1.0,Mobile Phone,3,3.58351893845611,E wallet,Male,4.0,4,Laptop & Accessory,4,Divorced,1.3862943611198906,0,21.0,1.0986122886681098,1.0986122886681098,1.791759469228055,5.241747015059643
53167,0,1.0,Mobile Phone,1,3.2188758248682006,UPI,Male,4.0,5,Mobile Phone,4,Divorced,1.3862943611198906,0,22.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,4.990432586778736
53168,0,24.0,Computer,2,2.3978952727983707,Credit Card,Male,3.0,4,Others,4,Divorced,1.3862943611198906,0,15.0,2.0794415416798357,2.4849066497880004,2.1972245773362196,5.730099782973574
53169,0,1.0,Mobile Phone,3,3.044522437723423,Credit Card,Male,3.0,4,Mobile Phone,3,Divorced,1.3862943611198906,0,12.0,1.0986122886681098,1.0986122886681098,2.0794415416798357,4.990432586778736
53170,1,1.0,Computer,1,2.70805020110221,Debit Card,Female,3.0,4,Mobile Phone,3,Divorced,1.3862943611198906,1,17.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.043425116919247
53171,1,1.0,Computer,3,2.995732273553991,Debit Card,Male,4.0,5,Mobile Phone,5,Divorced,1.3862943611198906,0,19.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,4.983606621708336
53172,0,8.0,Mobile Phone,1,2.0794415416798357,Debit Card,Male,3.0,5,Mobile Phone,2,Divorced,1.3862943611198906,1,14.0,0.6931471805599453,1.0986122886681098,1.6094379124341003,5.087596335232384
53173,1,1.0,Mobile Phone,3,3.044522437723423,Credit Card,Male,3.0,4,Laptop & Accessory,5,Married,1.6094379124341003,0,18.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.123963979403259
53174,0,9.0,Mobile Phone,1,3.4965075614664802,UPI,Male,3.0,5,Laptop & Accessory,2,Single,1.9459101490553132,0,15.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.093750200806762
53175,0,5.0,Mobile Phone,3,2.6390573296152584,Credit Card,Male,4.0,3,Laptop & Accessory,2,Married,1.9459101490553132,0,23.0,1.6094379124341003,1.9459101490553132,2.1972245773362196,5.198497031265826
53176,0,1.0,Mobile Phone,1,2.6390573296152584,Credit Card,Female,4.0,5,Mobile Phone,3,Married,1.0986122886681098,0,13.0,1.0986122886681098,1.0986122886681098,1.6094379124341003,4.997212273764115
53177,0,11.0,Mobile Phone,3,2.302585092994046,E wallet,Male,4.0,4,Laptop & Accessory,3,Divorced,1.9459101490553132,1,12.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.402677381872279
53178,0,1.0,Mobile Phone,1,2.0794415416798357,Debit Card,Female,3.0,5,Mobile Phone,4,Single,1.3862943611198906,0,14.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.0369526024136295
53179,0,16.0,Mobile Phone,1,2.302585092994046,Debit Card,Female,3.0,4,Laptop & Accessory,2,Divorced,1.3862943611198906,0,14.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,5.117993812416755
53180,0,17.0,Mobile Phone,1,2.6390573296152584,UPI,Male,3.0,5,Grocery,2,Married,1.9459101490553132,1,15.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,5.676753802268282
53181,0,12.0,Mobile Phone,1,2.0794415416798357,Debit Card,Female,3.0,4,Mobile Phone,5,Single,1.791759469228055,0,18.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.0238805208462765
53182,0,17.0,Computer,1,2.833213344056216,Credit Card,Male,4.0,4,Laptop & Accessory,3,Married,1.791759469228055,1,14.0,1.3862943611198906,1.791759469228055,2.1972245773362196,5.209486152841421
53183,0,22.0,Mobile Phone,1,2.0794415416798357,Debit Card,Female,3.0,5,Grocery,5,Divorced,2.302585092994046,0,12.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.634789603169249
53184,0,18.0,Mobile Phone,2,2.0794415416798357,Debit Card,Female,3.0,5,Laptop & Accessory,3,Single,1.9459101490553132,0,12.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.225746673713202
53185,0,8.0,Mobile Phone,3,3.091042453358316,Cash on Delivery,Female,3.0,4,Mobile Phone,3,Married,1.3862943611198906,1,19.0,1.0986122886681098,1.0986122886681098,2.0794415416798357,5.0238805208462765
53186,1,1.0,Mobile Phone,3,2.302585092994046,E wallet,Male,3.0,4,Mobile Phone,5,Married,1.0986122886681098,0,12.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.049856007249537
53187,0,1.0,Mobile Phone,3,3.4011973816621555,Cash on Delivery,Male,3.0,4,Mobile Phone,3,Single,1.3862943611198906,0,12.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.075173815233827
53188,0,18.0,Mobile Phone,1,2.3978952727983707,UPI,Male,3.0,4,Others,2,Divorced,1.9459101490553132,1,15.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,5.771441123130016
53189,0,1.0,Mobile Phone,1,2.6390573296152584,Credit Card,Male,4.0,4,Mobile Phone,3,Divorced,1.0986122886681098,0,21.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,5.0369526024136295
53190,0,7.0,Mobile Phone,3,2.772588722239781,E wallet,Male,3.0,4,Laptop & Accessory,3,Married,1.0986122886681098,0,13.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.2832037287379885
53191,0,6.0,Mobile Phone,1,2.833213344056216,Debit Card,Female,4.0,4,Laptop & Accessory,2,Divorced,1.3862943611198906,1,13.0,1.0986122886681098,1.0986122886681098,1.9459101490553132,5.241747015059643
53192,0,4.0,Computer,1,2.3978952727983707,Credit Card,Female,4.0,4,Mobile Phone,3,Married,1.3862943611198906,0,21.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,4.990432586778736
53193,0,27.0,Mobile Phone,3,2.0794415416798357,Credit Card,Female,3.0,4,Laptop & Accessory,5,Single,2.302585092994046,0,21.0,2.0794415416798357,2.302585092994046,2.4849066497880004,5.3471075307174685
53194,0,8.0,Mobile Phone,1,2.0794415416798357,Debit Card,Male,3.0,4,Mobile Phone,2,Divorced,1.3862943611198906,0,13.0,2.0794415416798357,2.302585092994046,2.302585092994046,5.030437921392435
53195,1,9.0,Computer,3,3.5263605246161616,Debit Card,Female,4.0,4,Laptop & Accessory,5,Divorced,1.6094379124341003,0,15.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,5.1298987149230735
53196,0,1.0,Mobile Phone,1,2.6390573296152584,Debit Card,Female,4.0,4,Mobile Phone,2,Divorced,1.3862943611198906,1,14.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.030437921392435
53197,0,11.0,Mobile Phone,1,2.3978952727983707,UPI,Male,3.0,4,Fashion,3,Divorced,1.3862943611198906,0,16.0,2.0794415416798357,2.1972245773362196,1.3862943611198906,5.393627546352362
53198,0,3.0,Mobile Phone,3,2.3978952727983707,Credit Card,Female,4.0,4,Laptop & Accessory,3,Divorced,1.3862943611198906,0,15.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.204006687076795
53199,0,9.0,Mobile Phone,1,2.6390573296152584,Debit Card,Male,3.0,6,Laptop & Accessory,2,Single,1.3862943611198906,0,14.0,2.5649493574615367,2.5649493574615367,2.302585092994046,5.2574953720277815
53200,0,7.0,Computer,1,2.6390573296152584,Debit Card,Male,2.0,4,Laptop & Accessory,2,Married,1.791759469228055,0,24.0,1.791759469228055,1.791759469228055,2.1972245773362196,5.313205979041787
53201,0,28.0,Mobile Phone,2,3.295836866004329,Credit Card,Male,3.0,4,Fashion,4,Divorced,1.6094379124341003,0,16.0,1.6094379124341003,1.0986122886681098,1.0986122886681098,5.4510384535657
53202,0,10.0,Mobile Phone,1,2.833213344056216,Credit Card,Male,3.0,5,Laptop & Accessory,4,Married,1.6094379124341003,1,12.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.365976015021851
53203,0,1.0,Mobile Phone,1,2.3978952727983707,Credit Card,Male,3.0,5,Mobile Phone,2,Single,1.0986122886681098,0,14.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,4.983606621708336
53204,1,1.0,Mobile Phone,1,2.8903717578961645,Credit Card,Male,3.0,4,Mobile Phone,3,Single,1.3862943611198906,1,12.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,4.912654885736052
53205,1,1.0,Computer,1,2.3978952727983707,Debit Card,Male,4.0,4,Mobile Phone,5,Single,1.3862943611198906,1,12.0,2.3978952727983707,2.3978952727983707,2.1972245773362196,5.0689042022202315
53206,0,9.0,Computer,1,2.3978952727983707,Debit Card,Male,3.0,5,Mobile Phone,3,Divorced,1.3862943611198906,0,19.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,4.9344739331306915
53207,0,1.0,Mobile Phone,1,2.4849066497880004,Credit Card,Male,3.0,3,Mobile Phone,5,Divorced,1.6094379124341003,0,17.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.0369526024136295
53208,0,1.0,Mobile Phone,3,2.772588722239781,Debit Card,Male,3.0,3,Laptop & Accessory,4,Divorced,1.0986122886681098,0,23.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.1647859739235145
53209,0,12.0,Mobile Phone,3,2.70805020110221,E wallet,Female,3.0,5,Laptop & Accessory,2,Single,1.0986122886681098,0,21.0,1.0986122886681098,1.0986122886681098,1.9459101490553132,5.111987788356544
53210,0,3.0,Computer,1,2.0794415416798357,Debit Card,Male,4.0,6,Mobile Phone,2,Married,1.3862943611198906,0,19.0,1.3862943611198906,1.3862943611198906,2.302585092994046,5.030437921392435
53211,0,22.0,Mobile Phone,3,2.302585092994046,E wallet,Male,3.0,3,Laptop & Accessory,4,Divorced,1.791759469228055,0,13.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,5.332718793265369
53212,0,1.0,Computer,3,2.3978952727983707,Credit Card,Female,4.0,3,Laptop & Accessory,2,Married,1.3862943611198906,1,21.0,1.0986122886681098,1.0986122886681098,1.791759469228055,5.147494476813453
53213,0,11.0,Mobile Phone,1,2.8903717578961645,Debit Card,Male,4.0,3,Mobile Phone,2,Single,1.791759469228055,0,18.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.153291594497779
53214,0,24.0,Mobile Phone,1,3.58351893845611,Credit Card,Male,4.0,3,Mobile Phone,3,Divorced,1.3862943611198906,1,12.0,1.6094379124341003,1.6094379124341003,2.302585092994046,5.062595033026967
53215,0,8.0,Mobile Phone,1,2.833213344056216,Credit Card,Female,3.0,5,Fashion,4,Single,1.3862943611198906,0,15.0,1.791759469228055,2.1972245773362196,1.3862943611198906,5.356586274672012
53216,1,1.0,Mobile Phone,3,2.3978952727983707,Debit Card,Female,4.0,4,Laptop & Accessory,3,Single,2.4849066497880004,0,15.0,1.0986122886681098,1.3862943611198906,0.6931471805599453,5.147494476813453
53217,0,13.0,Mobile Phone,1,2.302585092994046,Cash on Delivery,Female,4.0,5,Laptop & Accessory,3,Single,1.3862943611198906,0,12.0,1.3862943611198906,2.5649493574615367,2.4849066497880004,5.147494476813453
53218,0,6.0,Mobile Phone,3,2.8903717578961645,E wallet,Male,3.0,4,Laptop & Accessory,2,Single,1.3862943611198906,0,13.0,0.6931471805599453,1.0986122886681098,2.302585092994046,5.19295685089021
53219,1,14.0,Computer,3,2.772588722239781,Cash on Delivery,Male,3.0,4,Laptop & Accessory,3,Divorced,1.791759469228055,1,15.0,1.0986122886681098,1.0986122886681098,1.6094379124341003,5.267858159063328
53220,0,12.0,Mobile Phone,1,2.0794415416798357,Debit Card,Female,3.0,3,Laptop & Accessory,2,Single,1.0986122886681098,0,14.0,1.0986122886681098,1.0986122886681098,2.302585092994046,5.308267697401205
53221,0,1.0,Mobile Phone,1,2.0794415416798357,Debit Card,Female,4.0,4,Fashion,5,Divorced,1.3862943611198906,0,12.0,1.0986122886681098,1.0986122886681098,2.1972245773362196,5.298317366548036
53222,0,6.0,Mobile Phone,1,2.3978952727983707,Debit Card,Female,3.0,4,Fashion,2,Single,1.791759469228055,0,16.0,1.6094379124341003,1.0986122886681098,2.1972245773362196,5.472270673671475
